,eval_L2,eval_Sen,eval_Mahalanobis,ground_truth,adv_prediction,model,attack,dataset,attack_success
856,0.0144764103438277,0.0562325607912476,0.0017933545980079,High,Medium-Low,LR,deepfool,compas,1.0
857,0.0585780577391894,0.2275422776464173,0.0072567168898128,High,High,LR,deepfool,compas,0.0
858,0.0177131725499598,0.0688055480447971,0.0021943281688586,High,High,LR,deepfool,compas,0.0
859,1.507133707132044,7.288548278543681,0.1642881945072041,Medium-Low,High,LR,deepfool,compas,1.0
860,0.781521967105058,3.047771599705821,0.0960989228499242,Medium-Low,High,LR,deepfool,compas,1.0
861,1.3272320702172349,5.971075811103173,0.1524337773993662,Medium-Low,High,LR,deepfool,compas,1.0
862,0.0975199620652922,0.2458997900885697,0.0122998862215381,Medium-Low,Medium-Low,LR,deepfool,compas,0.0
863,0.6851400645166219,2.615418417918146,0.0837934803986803,Medium-Low,High,LR,deepfool,compas,1.0
864,0.0708686805456886,0.275897462541691,0.0086629784542905,Medium-Low,High,LR,deepfool,compas,1.0
865,1.1754595772062415,4.82297098662381,0.1414723738352821,Medium-Low,High,LR,deepfool,compas,1.0
866,0.0437941878729348,0.170115400970392,0.0054252742266194,High,High,LR,deepfool,compas,0.0
867,0.0309901668009918,0.1193800292423981,0.0038381119209175,High,Medium-Low,LR,deepfool,compas,1.0
868,0.314843302875252,1.222986233408194,0.039003150060606,Medium-Low,High,LR,deepfool,compas,1.0
869,0.1553583287252395,0.603478283621742,0.0192459683183443,Medium-Low,High,LR,deepfool,compas,1.0
870,0.2999873319193503,1.165279254059378,0.0371627757727112,Medium-Low,High,LR,deepfool,compas,1.0
871,0.1230390452463698,0.3137010884800024,0.0155227025213642,High,Medium-Low,LR,deepfool,compas,1.0
872,1.1933213986937314,4.89579583020552,0.1448133263163158,Medium-Low,High,LR,deepfool,compas,1.0
873,0.0358186670014867,0.1391350731298142,0.0044372575076936,High,Medium-Low,LR,deepfool,compas,1.0
874,1.2965600344095087,5.715887502187193,0.1521775234217288,Medium-Low,High,LR,deepfool,compas,1.0
875,0.1189456989263196,0.4620359483099189,0.0147351303942911,Medium-Low,High,LR,deepfool,compas,1.0
876,0.1327032124309534,0.4823061187695843,0.0172660810533241,High,Medium-Low,LR,deepfool,compas,1.0
877,0.189100977213294,0.7348218021385415,0.0230970973299903,Medium-Low,High,LR,deepfool,compas,1.0
878,0.2585220731715116,1.0080791597982215,0.0318001178522212,Medium-Low,High,LR,deepfool,compas,1.0
879,0.867332213993939,3.286019440999856,0.1062766989392636,Medium-Low,High,LR,deepfool,compas,1.0
880,0.0915700427653612,0.3900506944638652,0.0114027626839714,Medium-Low,Medium-Low,LR,deepfool,compas,0.0
881,0.3870873928809933,1.503613200319288,0.0479528308326034,Medium-Low,High,LR,deepfool,compas,1.0
882,0.0328715011482726,0.1276869205786872,0.0040721589205585,High,High,LR,deepfool,compas,0.0
883,0.0144831905280665,0.0562588897987206,0.0017941944524492,Medium-Low,Medium-Low,LR,deepfool,compas,0.0
884,0.4885582789478515,1.897769591543593,0.0605231610642713,Medium-Low,High,LR,deepfool,compas,1.0
885,0.37491711162574,1.4518398448626493,0.0457695652187336,Medium-Low,High,LR,deepfool,compas,1.0
886,0.2240652778044036,0.8703655305322981,0.0277574637994698,High,High,LR,deepfool,compas,0.0
887,1.0936121829548753,4.260978128972437,0.1337687153918685,Medium-Low,High,LR,deepfool,compas,1.0
888,0.8440109318726029,3.291674185082057,0.1037572841470824,Medium-Low,High,LR,deepfool,compas,1.0
889,0.0172881642472055,0.0671546333835211,0.0021416776943057,Medium-Low,High,LR,deepfool,compas,1.0
890,1.1620355669525348,4.676589963079739,0.1400455516756428,Medium-Low,High,LR,deepfool,compas,1.0
891,0.7496730914943183,2.8886047994225867,0.0915376391640421,Medium-Low,High,LR,deepfool,compas,1.0
892,0.1677710131068863,0.6516944593134373,0.020783665985828,High,High,LR,deepfool,compas,0.0
893,0.648454339563173,2.4344959477234367,0.0796682809781974,Medium-Low,High,LR,deepfool,compas,1.0
894,0.2558706687857538,0.9939112320337952,0.0316975524298395,Medium-Low,High,LR,deepfool,compas,1.0
895,0.2372417590546931,0.921548562281948,0.0293897815956537,High,High,LR,deepfool,compas,0.0
896,0.0523359254527718,0.2032951481681635,0.0064834345714266,High,High,LR,deepfool,compas,0.0
897,0.0113560812505177,0.0351701491967849,0.0014398217840312,High,Medium-Low,LR,deepfool,compas,1.0
898,0.0119873606844699,0.0465640424670334,0.0014850079718013,Medium-Low,High,LR,deepfool,compas,1.0
899,0.0027525782588819,0.0106921990974282,0.0003409924439605,Medium-Low,High,LR,deepfool,compas,1.0
900,0.4610960524077192,1.795671530092609,0.0568908909501592,Medium-Low,High,LR,deepfool,compas,1.0
901,0.1771409408396206,0.4893252772033849,0.0224197717968965,High,Medium-Low,LR,deepfool,compas,1.0
902,0.21429634717187,0.8324188022870131,0.0265472775937969,Medium-Low,High,LR,deepfool,compas,1.0
903,0.2772683301147763,1.0804426107577665,0.0341671572404927,Medium-Low,High,LR,deepfool,compas,1.0
904,0.3649009431006054,0.923569885731294,0.0460281983578586,High,Medium-Low,LR,deepfool,compas,1.0
905,1.1754595772062415,4.82297098662381,0.1414723738352821,Medium-Low,High,LR,deepfool,compas,1.0
906,0.0867583944703171,0.3370067299543691,0.0107477296444985,High,Medium-Low,LR,deepfool,compas,1.0
907,0.0041867502767277,0.0162631687286289,0.0005186591303653,High,High,LR,deepfool,compas,0.0
908,0.0648601729177394,0.1782412117330812,0.008207735496019,High,Medium-Low,LR,deepfool,compas,1.0
909,0.3027024509402597,1.1793254015503123,0.0373168800367013,Medium-Low,High,LR,deepfool,compas,1.0
910,0.4183578036911956,1.6037864282001115,0.0511213337124489,Medium-Low,High,LR,deepfool,compas,1.0
911,0.102021151236032,0.3915625624032589,0.012463914783617,Medium-Low,High,LR,deepfool,compas,1.0
912,0.0271869847234252,0.1056058778123686,0.0033679549360557,Medium-Low,High,LR,deepfool,compas,1.0
913,0.4078656659671854,1.5884960996043531,0.0503158226576544,Medium-Low,High,LR,deepfool,compas,1.0
914,0.9638104329509508,2.504599786028511,0.121587086020001,Medium-Low,Medium-Low,LR,deepfool,compas,0.0
915,1.239468550728334,5.281430925074696,0.1485063840242404,Medium-Low,High,LR,deepfool,compas,1.0
916,0.6939735318274917,2.6956903411764075,0.0859702387443542,Medium-Low,High,LR,deepfool,compas,1.0
917,0.1198157714260104,0.4654157581220975,0.0148429154014806,Medium-Low,High,LR,deepfool,compas,1.0
918,0.4117474559336779,1.5994033602694016,0.051007748726788,Medium-Low,High,LR,deepfool,compas,1.0
919,0.2924748584472212,0.8789847786632591,0.03707702808371,High,Medium-Low,LR,deepfool,compas,1.0
920,0.705079245981561,2.724083151551373,0.086075527708362,Medium-Low,High,LR,deepfool,compas,1.0
921,0.0193935533771776,0.0753329177871314,0.0024024954265736,Medium-Low,High,LR,deepfool,compas,1.0
922,0.6885892480759734,2.655661263702081,0.0840718192375427,Medium-Low,High,LR,deepfool,compas,1.0
923,0.4328363680568681,1.6813218523327411,0.0536202662163657,Medium-Low,High,LR,deepfool,compas,1.0
924,0.021967008651727,0.0853292705130261,0.0027212981830358,High,High,LR,deepfool,compas,0.0
925,0.5105256466281819,1.9679710103789048,0.0623342655521374,Medium-Low,High,LR,deepfool,compas,1.0
926,1.2822488600884672,5.677990144870636,0.1494874016684899,Medium-Low,High,LR,deepfool,compas,1.0
927,0.8628185879324407,3.3027788621433967,0.1054619818281368,Medium-Low,High,LR,deepfool,compas,1.0
928,1.239335445440379,5.546629309734149,0.144774971747074,Medium-Low,High,LR,deepfool,compas,1.0
929,0.0253924761561457,0.0986352753794973,0.0031456490547778,Medium-Low,High,LR,deepfool,compas,1.0
930,0.5412096117601896,2.1022898659745044,0.0670456689029118,Medium-Low,High,LR,deepfool,compas,1.0
931,0.0938401420202059,0.3645152954156974,0.0116250246468608,Medium-Low,High,LR,deepfool,compas,1.0
932,0.8605652382189819,3.3208780152769792,0.105064015951019,Medium-Low,High,LR,deepfool,compas,1.0
933,0.9031107663070964,3.5219201077665754,0.110617498984925,Medium-Low,High,LR,deepfool,compas,1.0
934,0.3023650615669699,1.1779756021645764,0.037277620379127,Medium-Low,High,LR,deepfool,compas,1.0
935,0.001004438981329,0.003901671586594,0.0001244310221234,Medium-Low,High,LR,deepfool,compas,1.0
936,0.1875708370588992,0.7286054496152273,0.0232364909288382,High,Medium-Low,LR,deepfool,compas,1.0
937,0.0689459976047231,0.2678157883867922,0.0085411093080288,Medium-Low,High,LR,deepfool,compas,1.0
938,0.6857018998412008,2.5944796430512733,0.0840514338504354,Medium-Low,High,LR,deepfool,compas,1.0
939,0.0717216256666758,0.2785975046797581,0.0088849573470673,High,High,LR,deepfool,compas,0.0
940,0.0206400218674673,0.0692380715232106,0.0026110057487007,High,Medium-Low,LR,deepfool,compas,1.0
941,1.1815549939644574,4.613968010817718,0.1444960918784443,Medium-Low,High,LR,deepfool,compas,1.0
942,0.0558992917562091,0.2171367798394465,0.00692486847422,Medium-Low,High,LR,deepfool,compas,1.0
943,1.2569656779968332,5.465827963430032,0.1469001093691639,Medium-Low,High,LR,deepfool,compas,1.0
944,0.1941035421683773,0.7539812836177711,0.0240457696955788,Medium-Low,High,LR,deepfool,compas,1.0
945,1.1505259517355706,4.763091220545863,0.1380038685368975,Medium-Low,High,LR,deepfool,compas,1.0
946,0.0897412825931394,0.348593567718994,0.0111172532488924,Medium-Low,High,LR,deepfool,compas,1.0
947,0.0075001144025303,0.0291336464214155,0.0009291227782667,High,High,LR,deepfool,compas,0.0
948,0.5368947191030202,1.5096889240804805,0.0679739667899368,High,Medium-Low,LR,deepfool,compas,1.0
949,0.1128755446352075,0.4384569081736949,0.0139831524779793,Medium-Low,High,LR,deepfool,compas,1.0
950,0.1020903747600713,0.3965627406205217,0.0126470729393884,High,High,LR,deepfool,compas,0.0
951,0.1014911376298998,0.255913242091263,0.0128007582075235,High,Medium-Low,LR,deepfool,compas,1.0
952,0.021882374990167,0.0850005284153352,0.0027108133865685,High,Medium-Low,LR,deepfool,compas,1.0
953,1.4746090258558948,7.159530924851539,0.1592634778181292,Medium-Low,High,LR,deepfool,compas,1.0
954,0.8948219788304017,3.4683314697066816,0.1092457769745766,Medium-Low,High,LR,deepfool,compas,1.0
955,0.2874214237405906,1.1136444627518924,0.0350892936724964,Medium-Low,High,LR,deepfool,compas,1.0
956,1.4194635241724465,6.643064182958838,0.1569808078429467,Medium-Low,High,LR,deepfool,compas,1.0
957,0.0791963464613563,0.3081185493774127,0.0097879316263358,High,High,LR,deepfool,compas,0.0
958,0.3275903287956359,1.2725010936727328,0.040582266728322,Medium-Low,High,LR,deepfool,compas,1.0
959,0.0772652497906675,0.3001313325912481,0.0095717078205908,Medium-Low,High,LR,deepfool,compas,1.0
960,0.1834481312775925,0.713497961796786,0.0226835080058763,Medium-Low,High,LR,deepfool,compas,1.0
961,0.0437712374311168,0.1138080865799353,0.0055243141139192,High,Medium-Low,LR,deepfool,compas,1.0
962,0.104395772343983,0.4055178903586861,0.0129326681804382,Medium-Low,High,LR,deepfool,compas,1.0
963,0.0459194644304102,0.1783708405553372,0.0056885565151752,Medium-Low,Medium-Low,LR,deepfool,compas,0.0
964,1.2621716796453737,5.009099075060977,0.1559894998648416,Medium-Low,High,LR,deepfool,compas,1.0
965,0.4704240368696993,1.827328350648204,0.0582766704370232,Medium-Low,High,LR,deepfool,compas,1.0
966,0.5300593127905475,2.030686942398552,0.064778527562262,Medium-Low,High,LR,deepfool,compas,1.0
967,0.1137586105157796,0.4418871519667139,0.0140925474141392,High,High,LR,deepfool,compas,0.0
968,1.2204688528060532,5.258177711756599,0.1437143599787284,Medium-Low,High,LR,deepfool,compas,1.0
969,0.5311536489763005,2.058399378300252,0.0648458009607165,Medium-Low,High,LR,deepfool,compas,1.0
970,0.1145752695950923,0.4450594077430659,0.0141937161289076,Medium-Low,High,LR,deepfool,compas,1.0
971,0.26085506697876,1.0132728073632242,0.032315025479459,Medium-Low,High,LR,deepfool,compas,1.0
972,0.5107423337669107,1.9901209444651191,0.0624777266600975,Medium-Low,High,LR,deepfool,compas,1.0
973,0.8394772233839854,3.2737880703935733,0.1032249595903695,Medium-Low,High,LR,deepfool,compas,1.0
974,1.1603751879560005,4.695333770685831,0.1393234939924152,Medium-Low,High,LR,deepfool,compas,1.0
975,0.1464401121893702,0.56883611102464,0.0181411693091568,Medium-Low,High,LR,deepfool,compas,1.0
976,0.0103191201416115,0.040083976834743,0.0012783434933972,High,High,LR,deepfool,compas,0.0
977,0.128301870088821,0.4983793947426482,0.0158941831778453,Medium-Low,High,LR,deepfool,compas,1.0
978,0.0891336788414557,0.2091686535368333,0.0129376669635151,Medium-Low,Medium-Low,LR,deepfool,compas,0.0
979,1.082170477529915,4.196791724073252,0.1321261257416885,Medium-Low,High,LR,deepfool,compas,1.0
980,0.8928037848779105,3.480597610884223,0.1092850611247173,Medium-Low,High,LR,deepfool,compas,1.0
981,0.9186159287031728,3.483106559923148,0.1125362115712448,Medium-Low,High,LR,deepfool,compas,1.0
982,1.4068897971483818,6.551019893626991,0.1566873207256643,Medium-Low,High,LR,deepfool,compas,1.0
983,0.5476107450951472,2.12715461226938,0.0678386485877768,Medium-Low,High,LR,deepfool,compas,1.0
984,0.119359171552153,0.4636421407844103,0.0147863512576698,Medium-Low,High,LR,deepfool,compas,1.0
985,0.0040032457094416,0.015550362010924,0.0004959264250166,High,High,LR,deepfool,compas,0.0
986,1.183259219832176,5.159525543392844,0.1389237400292602,Medium-Low,High,LR,deepfool,compas,1.0
987,0.2695841929747014,1.0471804319220812,0.0333963998561133,Medium-Low,High,LR,deepfool,compas,1.0
988,0.5194363030082314,2.008357771582617,0.0634110724951273,Medium-Low,High,LR,deepfool,compas,1.0
989,1.2952216961208305,5.650213729622948,0.1523392433658024,Medium-Low,High,LR,deepfool,compas,1.0
990,0.1574291947318068,0.614066180263608,0.0192962985687684,Medium-Low,High,LR,deepfool,compas,1.0
991,0.1122266141276136,0.4359362338140872,0.0139027618708973,Medium-Low,High,LR,deepfool,compas,1.0
992,0.2239765988034397,0.5929494610510465,0.0283081322884725,High,Medium-Low,LR,deepfool,compas,1.0
993,0.7319399862660502,2.7851170015117788,0.0895852356019683,Medium-Low,High,LR,deepfool,compas,1.0
994,1.0076635016832165,4.2222577320759225,0.1223539161623677,High,Medium-Low,LR,deepfool,compas,1.0
995,0.4730334795462769,1.8218862607073207,0.0577617003821382,Medium-Low,High,LR,deepfool,compas,1.0
996,0.3686885498995692,1.412896143901234,0.0450548280718894,Medium-Low,High,LR,deepfool,compas,1.0
997,0.0445450440085693,0.1730320400747551,0.0055182912774492,High,High,LR,deepfool,compas,0.0
998,0.0185989798802966,0.0722464416650059,0.0023040627327424,Medium-Low,High,LR,deepfool,compas,1.0
999,0.2068535990919155,0.8035079719158104,0.0256252612427126,Medium-Low,High,LR,deepfool,compas,1.0
1000,0.0202956394626886,0.0542696346219797,0.0025622834421043,Medium-Low,Medium-Low,LR,deepfool,compas,0.0
1001,0.1946328007482045,0.7584843927288167,0.0239805311197088,Medium-Low,High,LR,deepfool,compas,1.0
1002,0.9654783965241132,3.6259213693533727,0.118605198803807,Medium-Low,High,LR,deepfool,compas,1.0
1003,0.2843365508540126,1.1044849396483332,0.0352239384915238,Medium-Low,High,LR,deepfool,compas,1.0
1004,0.0384334887823533,0.1492921224051086,0.0047611847648502,High,High,LR,deepfool,compas,0.0
1005,0.903227729863172,3.5184425760658025,0.1113830499064635,Medium-Low,High,LR,deepfool,compas,1.0
1006,0.7283651675779802,2.7829663226881878,0.0890619931201569,Medium-Low,High,LR,deepfool,compas,1.0
1007,0.0353368451055567,0.1372634265340575,0.0043775690020768,Medium-Low,High,LR,deepfool,compas,1.0
1008,0.1761730731840307,0.6843316422618431,0.0218245229347448,Medium-Low,High,LR,deepfool,compas,1.0
1009,0.0316514621114091,0.1229478334229895,0.0039210195048302,Medium-Low,High,LR,deepfool,compas,1.0
1010,0.0271252480208465,0.1053660870700751,0.0033603065279384,High,High,LR,deepfool,compas,0.0
1011,0.2425505784320005,0.933108073052998,0.0296218443996551,Medium-Low,High,LR,deepfool,compas,1.0
1012,1.534516004997614,7.420274882274252,0.1687340335904185,Medium-Low,High,LR,deepfool,compas,1.0
1013,0.3252514040352037,1.2606952318778986,0.0397088969269205,Medium-Low,High,LR,deepfool,compas,1.0
1014,0.0946314177759007,0.3675889575806312,0.0117230485576299,Medium-Low,High,LR,deepfool,compas,1.0
1015,1.340711641255505,6.091991976693275,0.1524326082075288,Medium-Low,High,LR,deepfool,compas,1.0
1016,0.1054472757224064,0.4096023685126445,0.0130629297751283,Medium-Low,High,LR,deepfool,compas,1.0
1017,0.081828837063849,0.3178582530712503,0.0101370505882208,High,High,LR,deepfool,compas,0.0
1018,0.0140197656838554,0.0544587738066034,0.0017367847128668,Medium-Low,Medium-Low,LR,deepfool,compas,0.0
1019,0.3368933829938291,1.308638156238947,0.0417347392891544,Medium-Low,High,LR,deepfool,compas,1.0
1020,0.0443929658311015,0.1251769702277936,0.0056212804036564,High,Medium-Low,LR,deepfool,compas,1.0
1021,0.4449940029196889,1.7104109271275538,0.0543522931500198,Medium-Low,High,LR,deepfool,compas,1.0
1022,0.2959751753261982,1.1496943271334907,0.0366657449395374,High,High,LR,deepfool,compas,0.0
1023,1.1307901384068473,4.405595889495602,0.1383090234077175,Medium-Low,High,LR,deepfool,compas,1.0
1024,0.0098663556438183,0.0383251523397016,0.0012222555639127,Medium-Low,High,LR,deepfool,compas,1.0
1025,0.7987416968146349,3.111037549079952,0.0976711057596249,Medium-Low,High,LR,deepfool,compas,1.0
1026,0.1224234798468193,0.4775733581997918,0.0150197563080692,Medium-Low,High,LR,deepfool,compas,1.0
1027,0.4563195137997948,1.772540382338979,0.0565293864362452,Medium-Low,High,LR,deepfool,compas,1.0
1028,0.7211859021234142,2.756856003014482,0.0881750696282368,Medium-Low,High,LR,deepfool,compas,1.0
1029,0.0040884916144785,0.0158814575246967,0.0005064867903504,High,High,LR,deepfool,compas,0.0
1030,0.4022290617174687,1.55969030251255,0.0491088533633088,High,High,LR,deepfool,compas,0.0
1031,0.1667351118479072,0.4338161205798067,0.0210573438873927,High,Medium-Low,LR,deepfool,compas,1.0
1032,0.7963357236132769,2.049304895242879,0.1009295995427043,High,Medium-Low,LR,deepfool,compas,1.0
1033,1.1072646888686044,4.3098017413174325,0.1353354345710236,Medium-Low,High,LR,deepfool,compas,1.0
1034,1.2870172076333422,5.785309148755647,0.1477263330979709,Medium-Low,High,LR,deepfool,compas,1.0
1035,0.2055898615938289,0.5184015849282677,0.0259304024874971,Medium-Low,Medium-Low,LR,deepfool,compas,0.0
1036,0.1863574396015889,0.7238921283760568,0.0230861737679769,Medium-Low,High,LR,deepfool,compas,1.0
1037,0.4871646439025749,1.897061757551858,0.0601150199012749,Medium-Low,High,LR,deepfool,compas,1.0
1038,0.0454698078297358,0.1935442869013539,0.0056609656142966,Medium-Low,Medium-Low,LR,deepfool,compas,0.0
1039,0.1085246672394751,0.3146546555895997,0.0137476232225753,Medium-Low,Medium-Low,LR,deepfool,compas,0.0
1040,0.5739339492366345,2.229405258733894,0.0710995967098267,Medium-Low,High,LR,deepfool,compas,1.0
1041,0.0613410515384615,0.1006105051623166,0.0093497303062726,High,Medium-Low,LR,deepfool,compas,1.0
1042,0.0622438527474913,0.2417817750469673,0.0077108400245934,High,High,LR,deepfool,compas,0.0
1043,0.0117878799035175,0.0457890564619707,0.0014602966691465,Medium-Low,High,LR,deepfool,compas,1.0
1044,0.0978705259586816,0.3801710424427781,0.0121243132015888,Medium-Low,High,LR,deepfool,compas,1.0
1045,0.0069027137300946,0.0268130976299442,0.000855116070896,High,High,LR,deepfool,compas,0.0
1046,0.0258802664506156,0.0741110339384936,0.0032772128102467,High,Medium-Low,LR,deepfool,compas,1.0
1047,0.0331461630135376,0.1287538938151339,0.0041061847380657,Medium-Low,High,LR,deepfool,compas,1.0
1048,1.2922596891744325,5.694188833635344,0.1505292261973078,Medium-Low,High,LR,deepfool,compas,1.0
1049,1.3952753415212296,6.564350530180467,0.1528131852967901,Medium-Low,High,LR,deepfool,compas,1.0
1050,0.147450156270646,0.572759537206824,0.0182662947924737,High,High,LR,deepfool,compas,0.0
1051,0.1589309018029711,0.6173556874670032,0.0196885427578187,Medium-Low,High,LR,deepfool,compas,1.0
1052,0.1819541511342725,0.4672390424153234,0.0229657234343642,High,Medium-Low,LR,deepfool,compas,1.0
1053,1.5124907067553344,7.219972125383284,0.1652896553783376,Medium-Low,High,LR,deepfool,compas,1.0
1054,0.1311666354279064,0.5095074036981349,0.0162490734453444,Medium-Low,High,LR,deepfool,compas,1.0
1055,0.1508027923177635,0.5857826358248945,0.0186816233041122,Medium-Low,High,LR,deepfool,compas,1.0
1056,0.3966586383012347,1.540792017013858,0.0491385280399379,Medium-Low,High,LR,deepfool,compas,1.0
1057,0.0586742027893741,0.2279157313899561,0.0072686276793117,Medium-Low,High,LR,deepfool,compas,1.0
1058,0.0278649248069657,0.1082393025617863,0.0034519388803278,High,High,LR,deepfool,compas,0.0
1059,0.9445054157639812,3.6746346806380714,0.1154150018953587,Medium-Low,High,LR,deepfool,compas,1.0
1060,0.099897692016342,0.3880454218351536,0.0123754406891966,High,High,LR,deepfool,compas,0.0
1061,0.7686841015944078,2.985898159056886,0.0952254703433797,Medium-Low,High,LR,deepfool,compas,1.0
1062,0.3588354621897761,1.3938706066025586,0.0444529495138472,Medium-Low,High,LR,deepfool,compas,1.0
1063,0.4980918334802799,1.934801951838863,0.0617041885549421,Medium-Low,High,LR,deepfool,compas,1.0
1064,0.264792475302447,1.0285673618053803,0.0328027964027386,Medium-Low,High,LR,deepfool,compas,1.0
1065,0.161745236060259,0.6282877417026026,0.0200371858103853,Medium-Low,High,LR,deepfool,compas,1.0
1066,0.0442013284097915,0.1716968754433601,0.0054757112500057,High,High,LR,deepfool,compas,0.0
1067,0.2086102592197211,0.7998169940569938,0.0254905792360914,Medium-Low,High,LR,deepfool,compas,1.0
1068,0.0148551839572604,0.0577039192363458,0.0018402771766694,Medium-Low,Medium-Low,LR,deepfool,compas,0.0
1069,0.2841336085825439,1.106091029097486,0.0347312020732367,Medium-Low,High,LR,deepfool,compas,1.0
1070,0.0982613603898937,0.2561903905458676,0.012409305065177,Medium-Low,Medium-Low,LR,deepfool,compas,0.0
1071,0.4220617407076644,1.1024001416170566,0.0533167382453114,High,Medium-Low,LR,deepfool,compas,1.0
1072,1.140091001152638,4.449601590997342,0.1387034290740121,Medium-Low,High,LR,deepfool,compas,1.0
1073,1.2793333339450663,5.452675517943126,0.1533841608037283,Medium-Low,High,LR,deepfool,compas,1.0
1074,0.1382538735862639,0.5370372405447899,0.017127048808823,Medium-Low,High,LR,deepfool,compas,1.0
1075,1.5067851157597043,7.313329598901046,0.1650685274336606,Medium-Low,High,LR,deepfool,compas,1.0
1076,0.137326463008083,0.5334347838386271,0.0170121601099159,Medium-Low,High,LR,deepfool,compas,1.0
1077,0.0113712551159872,0.0441708239030892,0.0014086841268996,High,High,LR,deepfool,compas,0.0
1078,0.5059171993384801,1.9327200486935583,0.0618639650950053,Medium-Low,High,LR,deepfool,compas,1.0
1079,0.0050293325780915,0.0195360811388103,0.0006230394932463,High,High,LR,deepfool,compas,0.0
1080,0.1872564424921672,0.7273841940073595,0.0231975436122854,High,Medium-Low,LR,deepfool,compas,1.0
1081,0.0918004780178608,0.3435339929820354,0.0113548655910621,High,Medium-Low,LR,deepfool,compas,1.0
1082,0.0984284559717431,0.3823382918971028,0.0121934301608176,Medium-Low,High,LR,deepfool,compas,1.0
1083,0.4705778836163899,1.8279259813289417,0.058295729185014,Medium-Low,High,LR,deepfool,compas,1.0
1084,0.1678475155935383,0.6519916536028689,0.020793143029493,Medium-Low,High,LR,deepfool,compas,1.0
1085,0.1635725756714227,0.6258063801774633,0.0199955547184057,Medium-Low,High,LR,deepfool,compas,1.0
1086,0.2857317642010598,1.0906901778181504,0.0349456919306125,High,High,LR,deepfool,compas,0.0
1087,0.1182562087635425,0.4506588561280545,0.0144685660938677,High,High,LR,deepfool,compas,0.0
1088,0.0100962253805821,0.0392180648111923,0.0012507319539008,High,High,LR,deepfool,compas,0.0
1089,0.0420204839072216,0.1632255452907063,0.0052055458414808,High,High,LR,deepfool,compas,0.0
1090,1.3599395900007534,6.250454944740698,0.1508835874595563,Medium-Low,High,LR,deepfool,compas,1.0
1091,0.2840481977078311,1.1033648824516769,0.0351882169795347,Medium-Low,High,LR,deepfool,compas,1.0
1092,0.2771195398011968,1.0764509410652554,0.0343298871999287,Medium-Low,High,LR,deepfool,compas,1.0
1093,0.3099586973567168,1.2040123183918277,0.0383980397023066,High,High,LR,deepfool,compas,0.0
1094,0.232413609634341,0.9027939757253258,0.028791665104184,Medium-Low,High,LR,deepfool,compas,1.0
1095,0.1579837122143199,0.616214310470788,0.0193621722151834,High,High,LR,deepfool,compas,0.0
1096,0.0679552077543744,0.1942901708984732,0.0086076072618631,High,Medium-Low,LR,deepfool,compas,1.0
1097,0.1063387237932226,0.41306511378354,0.0131733634179048,Medium-Low,High,LR,deepfool,compas,1.0
1098,0.0562279868589153,0.2184135801041526,0.0069655875410601,Medium-Low,High,LR,deepfool,compas,1.0
1099,0.3197641198009621,1.2421007925147012,0.0396127467099892,Medium-Low,High,LR,deepfool,compas,1.0
1100,0.708235269381337,2.7510890781106982,0.0877369985903631,Medium-Low,High,LR,deepfool,compas,1.0
1101,0.0489142076908806,0.1999872224742687,0.0060944194729238,High,Medium-Low,LR,deepfool,compas,1.0
1102,0.0062711485156909,0.024359818606242,0.0007768771606022,Medium-Low,High,LR,deepfool,compas,1.0
1103,0.4229548332250943,1.6492578689812385,0.0517935478162921,Medium-Low,High,LR,deepfool,compas,1.0
1104,0.5041907321349158,1.9584927268578989,0.0624597272955301,High,High,LR,deepfool,compas,0.0
1105,0.3601207527143578,1.399417657873926,0.0445873065748057,Medium-Low,High,LR,deepfool,compas,1.0
1106,0.7545199913859404,2.930878676572993,0.0934708038630747,Medium-Low,High,LR,deepfool,compas,1.0
1107,0.0247430197912429,0.0707175195949158,0.0031333656798659,High,Medium-Low,LR,deepfool,compas,1.0
1108,0.6175171502270931,2.398701052621913,0.0764987343765379,Medium-Low,High,LR,deepfool,compas,1.0
1109,1.1906067110531182,4.9243599358936,0.1430921155647053,Medium-Low,High,LR,deepfool,compas,1.0
1110,0.0205023622411708,0.0796399563845601,0.0025398561547669,High,High,LR,deepfool,compas,0.0
1111,0.1356432375753332,0.5268964113954282,0.0168036401948319,Medium-Low,High,LR,deepfool,compas,1.0
1112,0.1055476898253211,0.4099924192516554,0.0130753691274219,Medium-Low,High,LR,deepfool,compas,1.0
1113,0.0809861409217063,0.2110799806355542,0.0102215502030625,High,Medium-Low,LR,deepfool,compas,1.0
1114,0.3279960366036626,1.263816377040515,0.0400494416090685,Medium-Low,High,LR,deepfool,compas,1.0
1115,0.3764065877764926,1.467912382448024,0.0462837280071317,Medium-Low,High,LR,deepfool,compas,1.0
1116,0.3194120663156248,1.2407332583789563,0.0395691338294286,Medium-Low,High,LR,deepfool,compas,1.0
1117,0.2074406607431266,0.8057883491357445,0.0256979873331069,Medium-Low,High,LR,deepfool,compas,1.0
1118,0.6742213825502827,2.602652066943905,0.0823119871959531,Medium-Low,High,LR,deepfool,compas,1.0
1119,0.3932317737553716,1.5339866974533125,0.0482650822738392,Medium-Low,High,LR,deepfool,compas,1.0
1120,0.1127652717269895,0.4382761287487841,0.013774135692693,Medium-Low,High,LR,deepfool,compas,1.0
1121,0.9393565493774718,3.661226207744817,0.1149450669302602,Medium-Low,High,LR,deepfool,compas,1.0
